ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
1004592178086321525,"Habitación en Rivas-Vaciamadrid, España",Habitación,Habitación,Madrid,"40.3671,-3.5461",RivasVaciamadrid,,,,,,1,1,1,
000000000018443731,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4432,-3.6324",Madrid,,,,4.71,148,1,1,3,
607017351445127578,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46674,-3.69684",Madrid,60,60,60,4.47,173,2,1,2,4
912098612650844217,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4519,-3.6943",Madrid,80,80,80,,,1,1,1,
000000000016978213,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44142,-3.67648",Madrid,134,,134,4.64,69,1,1,1,2
675011114180571988,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.49925,-3.65459",Madrid,,133,133,,,3,2,3,4
623941397802495270,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.49165,-3.65506",Madrid,35,35,35,,,1,1,,
000000000020129330,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4162,-3.67676",Madrid,,,,,,1,1,1,
1101346912892656729,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4572,-3.6953",Madrid,35,35,35,,,1,1,1,
868712242543916402,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.379387,-3.700856",Madrid,,,,4.89,18,2,2,,4
000000000033807961,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46769,-3.69861",Madrid,35,35,35,4.48,23,1,1,1,
1069050670952676452,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.471,-3.5873",Madrid,,140,140,,,2,2,3,6
000000000041943773,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.36442,-3.70394",Madrid,30,25,28,,,1,1,1,
000000000018016295,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.36906,-3.71782",Madrid,40,35,38,4.83,227,1,1,1,
000000000044346885,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4338,-3.6552",Madrid,,,,5.0,4,1,1,1,
1144183475148282961,"Habitación en Coslada, España",Habitación,Habitación,Madrid,"40.4236,-3.56149",Coslada,50,50,50,,,1,1,1,
1009577815099186456,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.389675,-3.766019",Madrid,,,,4.52,29,1,5,2,3
1128798815621540580,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.406707,-3.705297",Madrid,75,75,75,5.0,3,1,1,,2
000000000017597559,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43287,-3.70297",Madrid,90,95,92,,,1,1,1,2
000000000000692358,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.36089,-3.69594",Madrid,,,,4.69,311,3,2,4,6
1009444371398077730,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.430896,-3.669964",Madrid,75,84,80,,,1,1,4,4
000000000054091760,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4595,-3.69907",Madrid,75,154,114,4.73,64,1,1,1,2
1140444394751801514,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4105,-3.6944",Madrid,21,21,21,,,1,1,1,
1129019795307803911,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41621,-3.70732",Madrid,137,137,137,,,1,1,,7
799767311918328584,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.437002,-3.673976",Madrid,100,100,100,4.83,46,1,1,2,4
1114677278832357150,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.411689,-3.693685",Madrid,,112,112,4.0,3,1,2,2,4
000000000015545376,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4356,-3.65748",Madrid,,,,,,2,1,3,4
775350428981969471,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.53286,-3.6483",Madrid,217,232,224,4.5,32,2,2,2,4
1128724666941430106,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.409028,-3.700871",Madrid,,,,,,1,1,,2
000000000018007530,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44678,-3.70187",Madrid,91,91,91,4.37,171,1,1,2,4
778175081437093265,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40679,-3.74199",Madrid,35,35,35,,,1,1,1,
944766541185967837,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39284,-3.70289",Madrid,92,107,100,4.59,17,1,1,1,4
000000000002965741,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40549,-3.68245",Madrid,56,,56,,,1,1,1,
1044680474609035548,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.425,-3.7064",Madrid,50,50,50,,,1,1,1,
000000000035119593,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41328,-3.69757",Madrid,,,,4.79,114,1,1,1,
000000000046349061,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39258,-3.71057",Madrid,97,97,97,4.75,128,1,1,2,4
761368728116718192,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42609,-3.70409",Madrid,90,213,152,4.58,33,1,1,2,3
1043937255122887451,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41459,-3.70107",Madrid,,,,,,1,1,,3
1044843402193808033,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.468797,-3.689932",Madrid,208,308,258,4.7,10,2,5,5,5
000000000000983019,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4021,-3.6626",Madrid,,31,31,4.86,65,1,1,1,
1140412620571774629,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4172,-3.6753",Madrid,80,80,80,,,1,1,,
000000000051566100,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.426621,-3.664953",Madrid,82,80,81,4.8,90,1,5,2,4
907137542905746642,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43004,-3.67263",Madrid,130,,130,,,2,2,3,5
1015066882956124389,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46012,-3.694087",Madrid,,,,,2,2,1,,5
868061596800617075,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.427873,-3.703948",Madrid,,,,,,2,5,6,6
627974876047267937,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4366,-3.6671",Madrid,92,,92,,,1,1,2,4
1089957760451679339,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4217,-3.6899",Madrid,187,187,187,4.82,11,1,1,2,4
000000000029643205,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42982,-3.63733",Madrid,,,,4.35,142,1,1,1,
1116139942849715336,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40754,-3.70302",Madrid,130,130,130,4.8,5,1,2,4,6
992472875009339959,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4343,-3.7046",Madrid,75,,75,,,1,1,1,2
979575528192657789,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.401,-3.6704",Madrid,130,147,138,4.83,30,2,2,2,4
000000000008650327,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.36851,-3.70284",Madrid,,,,4.77,79,1,1,1,
000000000052819221,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4189,-3.67338",Madrid,,,,,,1,1,1,
578827795669417945,"Habitación en Tres Cantos, España",Habitación,Habitación,Madrid,"40.60589,-3.71341",Tres Cantos,23,,23,4.73,30,1,1,,
000000000001274889,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.438312,-3.698594",Madrid,111,111,111,4.64,64,2,1,3,5
640408436399417980,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43589,-3.67036",Madrid,89,,89,,,1,1,2,3
000000000018556827,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.393642,-3.661688",Madrid,62,62,62,,,1,1,1,
000000000042058899,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41025,-3.65033",Madrid,107,119,113,4.7,83,3,1,3,5
000000000003552414,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.47196,-3.68466",Madrid,,,,,,1,1,4,2
860536729974588749,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46234,-3.70187",Madrid,,157,157,,,2,1,3,6
000000000014777687,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46049,-3.71046",Madrid,75,,75,,,1,1,2,2
684003682797073773,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.444783,-3.666456",Madrid,,,,,,1,1,,
000000000036761240,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3965,-3.77409",Madrid,32,32,32,4.83,112,1,1,1,
547778825940910709,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.45389,-3.70656",Madrid,39,39,39,,,1,1,1,
622111632368074603,"Alojamiento entero: piso en Comunidad de Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45468,-3.70162",Comunidad de Madrid,150,150,150,4.82,61,2,1,2,5
1135596869142315717,"Alojamiento entero: piso en San Sebastián de los Reyes, España",Alojamiento entero,Alojamiento,Madrid,"40.5704,-3.6048",San Sebastin de los Reyes,110,110,110,,2,1,1,,4
000000000051344486,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4234,-3.68036",Madrid,,,,4.71,14,1,1,1,4
1129836165023579147,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38441,-3.672404",Madrid,,,,5.0,6,1,1,1,
000000000049124685,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40568,-3.73914",Madrid,45,45,45,,,1,1,1,
000000000003143872,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42729,-3.7148",Madrid,38,38,38,4.8,301,1,1,1,
000000000036895132,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4236,-3.686",Madrid,255,,255,,,2,1,3,4
000000000051204412,"Alojamiento entero: loft en San Sebastián de los Reyes, España",Alojamiento entero,Alojamiento,Madrid,"40.54789,-3.61169",San Sebastin de los Reyes,,,,,,1,1,2,3
683992850369630581,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4432,-3.66774",Madrid,,,,,,1,1,1,
000000000048667689,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45312,-3.70538",Madrid,158,132,145,,,2,1,4,4
000000000022780563,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42973,-3.67274",Madrid,,,,,,1,1,,
1052169778262275531,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4376,-3.6983",Madrid,47,,47,4.6,50,1,1,,
721476501078701599,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4401,-3.6775",Madrid,74,133,104,4.93,27,1,1,1,2
000000000039357326,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4339,-3.71124",Madrid,,90,90,4.86,56,1,1,1,2
1128925458941915556,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.467316,-3.592729",Madrid,35,35,35,,1,1,1,1,
851556805771426195,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3873,-3.7366",Madrid,57,57,57,,,1,1,1,
1111016473586265206,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.421457,-3.710543",Madrid,,,,5.0,3,1,1,1,2
1131719872884864633,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4564,-3.706",Madrid,,,,,1,2,1,2,3
000000000046635765,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43514,-3.61917",Madrid,150,120,135,4.78,91,2,2,5,7
1077703301565319185,"Alojamiento entero: casa de invitados en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4269,-3.7023",Madrid,120,,120,4.89,9,1,1,,2
000000000039249261,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4007,-3.6531",Madrid,,,,4.74,54,1,1,2,
652022103829772683,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.45295,-3.65469",Madrid,,,,,,1,1,1,
000000000035186569,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42669,-3.63587",Madrid,29,29,29,,,1,1,1,
000000000008368543,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46322,-3.72396",Madrid,,,,,,1,1,1,
000000000011753638,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41036,-3.73921",Madrid,,,,4.55,447,2,1,3,4
795405693750606575,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4317,-3.6568",Madrid,,,,4.74,133,1,1,1,
994987382512204185,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.33272,-3.70642",Madrid,130,100,115,4.36,22,1,1,,4
000000000032883496,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43476,-3.71063",Madrid,,,,4.69,276,1,5,1,2
000000000014677658,"Habitación en Ciudalcampo, España",Habitación,Habitación,Madrid,"40.6219,-3.591",Ciudalcampo,35,35,35,4.6,45,1,1,1,
000000000033537761,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3978,-3.6588",Madrid,,,,,,1,1,1,
765067423372731605,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.448,-3.7014",Madrid,87,87,87,4.61,88,1,1,2,4
000000000039598264,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4267,-3.672",Madrid,50,50,50,,,1,1,1,
000000000012304335,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40029,-3.69545",Madrid,,,,4.61,182,2,1,3,4
858484072539069898,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.384003,-3.731422",Madrid,,,,4.7,47,1,1,1,2
000000000046348987,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39276,-3.71096",Madrid,97,97,97,4.64,109,1,1,2,4
000000000032030804,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44244,-3.67345",Madrid,,,,4.5,58,1,5,1,3
964437967572133767,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.375891,-3.7417",Madrid,,,,5.0,7,1,1,2,4
729769899041293970,"Habitación privada en: bed and breakfast en Pozuelo de Alarcón, España",Habitación privada en,Habitación,Madrid,"40.43638,-3.81471",Pozuelo de Alarcn,32,32,32,4.62,21,1,1,1,1
570113135048098164,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.37494,-3.69108",Madrid,68,,68,4.66,64,2,1,2,4
868069789352794592,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3732,-3.6153",Madrid,,,,4.67,3,5,3,5,0
908758703943441327,"Habitación en Leganés, España",Habitación,Habitación,Madrid,"40.33716,-3.76086",Legans,,39,39,,,1,1,1,
714199940853930669,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4948,-3.72388",Madrid,100,100,100,4.63,49,1,1,1,2
606864695043410180,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45423,-3.70181",Madrid,125,125,125,,,1,1,2,4
1094933484152971062,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4247,-3.6532",Madrid,107,100,104,5.0,4,1,1,2,4
1068193894036482688,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4114,-3.6947",Madrid,91,144,118,4.52,25,1,1,1,2
000000000024576454,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41525,-3.67594",Madrid,220,220,220,4.75,65,2,2,3,5
000000000049613693,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46601,-3.69516",Madrid,96,96,96,4.74,89,1,1,1,2
000000000052930103,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44217,-3.65492",Madrid,117,138,128,4.68,56,1,1,1,2
720395114930210044,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4674,-3.6398",Madrid,82,93,88,,,1,1,2,4
000000000032802493,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42552,-3.70438",Madrid,37,37,37,4.63,177,1,1,1,
000000000053214013,"Habitación en Alcorcón, España",Habitación,Habitación,Madrid,"40.34607,-3.81722",Alcorcn,,,,,,1,1,1,
000000000028049357,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4665,-3.6945",Madrid,44,44,44,,,1,1,1,
751141959757234448,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42961,-3.6759",Madrid,143,299,221,4.76,21,2,1,2,5
000000000042274497,"Alojamiento entero: piso en Leganés, España",Alojamiento entero,Alojamiento,Madrid,"40.33363,-3.77478",Legans,146,146,146,4.68,25,3,1,3,5
751225694775122986,"Alojamiento entero: vivienda en Pozuelo de Alarcón, España",Alojamiento entero,Alojamiento,Madrid,"40.442668,-3.797347",Pozuelo de Alarcn,108,108,108,4.82,38,2,1,3,5
981683776952405429,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.433638,-3.656175",Madrid,45,35,40,,,1,1,1,
1143455699581800181,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4341,-3.6854",Madrid,,,,,,1,1,2,3
1133989707262129195,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42635,-3.64115",Madrid,36,26,31,,,1,1,1,
000000000038863726,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46293,-3.68368",Madrid,103,,103,,,1,1,1,2
000000000036254899,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41983,-3.69725",Madrid,172,358,265,4.83,154,1,1,1,2
000000000051134366,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46795,-3.65352",Madrid,106,167,136,,,1,1,2,4
000000000037896859,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.5069,-3.66622",Madrid,153,,153,4.76,169,3,2,3,8
000000000021496663,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40826,-3.69291",Madrid,,128,128,,,1,1,3,3
000000000015061803,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46313,-3.62476",Madrid,24,,24,,,1,1,2,
1011859448412314718,"Habitación en Fuenlabrada, España",Habitación,Habitación,Madrid,"40.28609,-3.806644",Fuenlabrada,51,47,49,,,1,1,1,
000000000025047768,"Alojamiento entero: piso en Getafe, España",Alojamiento entero,Alojamiento,Madrid,"40.301681,-3.730268",Getafe,,,,4.2,5,1,1,1,4
568026349811579601,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40921,-3.71304",Madrid,,,,4.69,105,1,1,1,
1140421625435313811,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4387,-3.6879",Madrid,,,,,,1,1,,2
1047137882055888830,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4261,-3.6866",Madrid,450,450,450,,,2,2,4,4
