ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
1136930079009100777,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,100,100,100,,,1,1,,2
0000000000029841719,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,4,2,6,6
0000000000012818357,"Alojamiento entero: piso en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,,,,,1,1,1,,2
0000000000016251145,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.87,89,1,1,2,4
0000000000005596629,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,236,236,4.65,274,2,1,2,6
1145686543548963782,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,,110,110,,,2,1,2,4
0000000000027013203,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,3,5
0000000000018929687,"Habitación en Terrassa, España",Habitación,Habitación,Barcelona,,Terrassa,,,,4.93,40,1,5,1,
1076963707691806342,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,480,380,430,,,2,1,4,5
0000000000033367572,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,55,55,4.91,22,1,1,1,
1116867880669400696,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,150,120,135,5.0,3,1,1,2,
0000000000044429480,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,249,,249,4.56,18,2,1,2,4
0000000000051201977,"Habitación en hotel en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,157,163,160,4.42,1165,1,1,1,2
1136383420341654743,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,85,85,85,,,1,1,,
0000000000002368976,"Alojamiento entero: piso en Barcelona , España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,178,169,174,,,2,1,2,3
0563029399650888379,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,409,,409,4.76,117,2,2,3,5
0000000000051229642,"Alojamiento entero: piso en Canet de Mar, España",Alojamiento entero,Alojamiento,Barcelona,,Canet de Mar,103,58,80,,,1,1,1,3
0000000000018088777,"Habitación en  Llinars del Valles, España",Habitación,Habitación,Barcelona,, Llinars del Valles,38,27,32,,,1,1,1,
0881124171627424458,"Alojamiento entero: vivienda en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.76,37,1,1,,2
0000000000020464646,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.39,173,1,1,1,3
1076975838222905988,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,320,,320,4.71,7,1,1,1,2
0000000000002029507,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.57,411,2,2,5,4
0000000000021969660,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,246,370,308,4.49,92,1,1,2,2
0000000000027797794,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.8,166,4,2,6,7
1121939066098440930,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,500,,500,,,3,2,5,7
0958066206231656109,"Alojamiento entero: piso en La Roca del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,La Roca del Valls,,150,150,,2,1,5,3,2
1136240351335249637,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,5,2,4
0887791141964112537,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,69,63,66,4.35,31,1,1,1,
0668952557036387813,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.68,53,2,2,2,4
0000000000043235590,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,298,297,298,4.67,566,1,1,2,4
0684559120436753900,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,70,70,,,1,1,3,
1007231061137744600,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,141,71,106,4.09,11,1,1,2,
1081916766467117308,,,nan,Barcelona,,,,,,,,,1,,
1084182294297762689,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,80,53,66,,2,1,1,,
0763717355777872478,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,60,50,55,4.43,28,1,1,1,
0966699601100811859,"Alojamiento entero: piso en Mataró, España",Alojamiento entero,Alojamiento,Barcelona,,Matar,,,,,,1,1,1,4
0000000000024238588,"Habitación en hostal en BARCELONA, España",Habitación,Habitación,Barcelona,,BARCELONA,241,435,338,4.66,455,1,1,2,2
0000000000024424717,"Habitación en hotel boutique en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,224,277,250,4.8,1166,1,1,1,2
0000000000014921978,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,65,65,4.78,174,1,1,,
0000000000038263959,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,3,4
0000000000014463163,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,275,265,270,,,2,1,3,4
0000000000052356442,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,358,358,4.43,42,2,1,2,4
1083881131491777262,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.69,13,1,1,1,
1084241468525933821,"Alojamiento entero: piso en Sant Adrià de Besòs, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri de Bess,336,248,292,,,2,2,,4
0000000000004904743,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,200,180,190,,,2,2,4,5
1117044813242677570,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,170,120,145,,1,1,1,,2
0693220557677712903,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,175,110,142,4.52,54,1,1,2,2
0953562876536861662,,,nan,Barcelona,,,299,150,224,,,,1,,
0000000000052868638,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,613,613,613,4.81,149,2,1,4,6
1092556855356258080,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,5.0,4,1,1,,
0843945221088165655,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,435,325,380,4.25,12,2,1,3,5
0705509681290749717,"Habitación en Premià de Mar, España",Habitación,Habitación,Barcelona,,Premi de Mar,55,55,55,4.83,6,2,1,,
1122655494249487934,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,32,25,28,,,1,1,1,
0794722300794078643,"Alojamiento entero: vivienda en Caldes de Montbui, España",Alojamiento entero,Alojamiento,Barcelona,,Caldes de Montbui,,35,35,,,1,1,,2
0000000000024274447,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,60,60,4.77,106,1,1,1,
0000000000053543744,"Alojamiento entero: apto. residencial en Aiguafreda, España",Alojamiento entero,Alojamiento,Barcelona,,Aiguafreda,,,,,,2,1,3,4
0960747866452610033,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,270,270,270,,2,1,1,2,4
1102831019228536332,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,,
1128686099621755790,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.67,3,1,1,,3
0000000000018918143,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,1206,,1206,4.65,79,4,3,7,0
0000000000001728329,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.76,620,1,1,1,2
1118050701862951281,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,428,454,441,,,2,2,2,4
0906548034457657183,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,28,28,28,,,1,1,1,
0000000000002528991,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,1,4,6
0000000000032649746,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.76,95,1,1,1,
1108690419660295040,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,125,55,90,4.67,3,1,1,,2
0000000000049028532,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.8,111,2,1,2,5
0999180200821552889,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.74,19,1,1,1,
0000000000054155258,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,207,252,230,,,1,1,2,2
0855084253369890996,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,119,125,122,4.28,36,1,1,2,
0000000000003508191,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.67,45,2,1,3,5
0000000000008987797,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,53,50,52,4.82,84,1,1,1,
0000000000004238751,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.55,251,2,1,3,4
0000000000004725070,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.7,53,2,2,4,2
0980560771610249293,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,5.0,3,4,1,1,
0000000000001216600,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.75,337,2,2,2,6
1107671266642199553,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,199,169,184,5.0,3,2,1,3,4
1126008217311712283,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,110,110,110,,1,1,1,1,
0523861655788538928,"Alojamiento entero: apartamento con servicios en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,219,219,219,4.78,139,1,1,1,2
1147095231559251906,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,100,90,95,,,1,1,,
0000000000050289223,"Alojamiento entero: piso en Sant Adrià de Besòs, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri de Bess,,,,4.67,9,2,2,,4
0000000000042909365,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,460,338,399,4.5,46,2,1,3,4
1120990719006270551,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,527,410,468,,2,3,2,3,6
1032744084287757840,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,1,1,1,1,
0000000000003966264,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,2,4
0000000000005792851,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,205,225,215,,,2,1,2,4
0000000000005197640,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,253,263,258,4.64,125,1,1,1,2
1016389494810465945,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,,,,,,1,1,1,
0627956207400888990,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000001207471,"Alojamiento entero: piso en Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,Hospitalet de Llobregat,120,90,105,4.82,428,1,1,1,2
0000000000003189106,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.14,66,2,1,4,5
0000000000048407215,"Habitación en Terrassa, España",Habitación,Habitación,Barcelona,,Terrassa,,,,,,1,1,1,
0602223988153067940,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,205,195,200,,,1,1,,2
1114530356460846337,"Alojamiento entero: piso en Castellbell i el Vilar, España",Alojamiento entero,Alojamiento,Barcelona,,Castellbell i el Vilar,65,,65,5.0,4,2,1,3,6
0000000000050427228,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,175,175,,,1,5,1,2
0822367260984411780,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,2,2,1,2,4
0629599325753407659,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,4.42,26,1,1,1,
1128868258605082876,"Habitación en Sant Cugat del Vallès, España",Habitación,Habitación,Barcelona,,Sant Cugat del Valls,25,25,25,,1,1,1,,
0000000000053434573,"Habitación en Centelles, España",Habitación,Habitación,Barcelona,,Centelles,,,,,,1,1,1,
0699200769444468433,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,,,,3.92,60,3,1,4,5
0939556762057369271,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,536,370,453,4.88,24,3,1,4,4
0000000000008918070,"Alojamiento entero: loft en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,125,95,110,5.0,6,1,1,1,3
1096531859503774713,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,199,99,149,,,1,1,1,
0000000000018918145,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.69,77,2,2,4,6
0000000000010038461,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,3,4
0000000000005792576,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,195,225,210,4.83,282,2,1,2,4
0000000000002391858,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.56,165,1,1,1,2
0887641446033044405,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,52,52,52,,,1,1,,
0000000000006833040,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.5,255,1,1,1,
1105893031950200741,"Alojamiento entero: piso en L'Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,LHospitalet de Llobregat,240,,240,,1,3,1,3,4
1060821612466718044,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.82,11,0,1,,
0924023672552014161,"Alojamiento entero: vivienda en Alella, España",Alojamiento entero,Alojamiento,Barcelona,,Alella,,400,400,,,4,2,5,7
0000000000025255976,"Alojamiento entero: vivienda en Montcada i Reixac, España",Alojamiento entero,Alojamiento,Barcelona,,Montcada i Reixac,188,102,145,,,3,1,4,5
1131366846438745248,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,100,100,100,,2,1,1,,
0637661402684941139,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,380,285,332,,,1,1,2,3
1128874487738341793,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,1,1,5,,2
1026836943816443068,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,79,79,,,1,1,1,
1145451573270427319,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,83,83,83,,,1,1,,
0801300110552190218,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.78,54,4,1,,
0630911387418046308,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,222,225,224,4.32,134,1,1,2,2
0000000000003393502,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,280,280,280,4.84,211,2,1,3,4
0000000000040587718,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,5.0,4,1,0,,2
0694423390785489723,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,79,79,79,4.69,32,1,1,1,
0812236564304153703,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,244,221,232,,,3,1,4,5
0000000000013817411,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.28,18,1,1,,
0837806790810271137,"Habitación en Cerdanyola del Vallès, España",Habitación,Habitación,Barcelona,,Cerdanyola del Valls,44,40,42,4.5,8,1,1,,
0998214781463257280,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,70,70,,,1,1,1,
0841156161628075641,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,400,304,352,4.58,24,2,1,3,5
0000000000020030829,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,,28,28,4.73,433,1,1,1,
0000000000025652280,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,72,70,71,,,1,1,1,
1070256814713382946,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,194,230,212,5.0,7,1,1,1,2
0843583628506984374,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,73,73,73,,,1,1,1,
0695396420258885279,"Minicasa en Molins de Rei, España",Minicasa,Minicasa,Barcelona,,Molins de Rei,,,,,,1,1,1,2
